id,noTrans,paidType,cardInit,cardName,cardNumber,totalpaid,MachineName,CompanyCharge,CustomerCharge,ReffNo,ProgressiveDisc
63997,01SCS19E210074,CASH,-,-,-,70000,-,0,0,-,0
63998,01SCS19E210075,CASH,-,-,-,115500,-,0,0,-,0
63999,01SCS19E210076,CASH,-,-,-,167500,-,0,0,-,0
64000,01SCS19E210077,CASH,-,-,-,120000,-,0,0,-,0
64001,01SCS19E210078,CASH,-,-,-,104300,-,0,0,-,0
64003,01SCS19E210080,CASH,-,-,-,247000,-,0,0,-,0
64004,01SCS19E210081,CASH,-,-,-,315000,-,0,0,-,0
64005,01SCS19E210082,CASH,-,-,-,412500,-,0,0,-,0
64006,01SCS19E210083,CASH,-,-,-,315000,-,0,0,-,0
64007,01SCS19E210084,CASH,-,-,-,108000,-,0,0,-,0
64008,01SCS19E210085,CASH,-,-,-,116000,-,0,0,-,0
64009,01SCS19E210086,CASH,-,-,-,165000,-,0,0,-,0
64010,01SCS19E210087,CASH,-,-,-,350000,-,0,0,-,0
64011,01SCS19E210088,CASH,-,-,-,252000,-,0,0,-,0
64012,01SCS19E210089,CASH,-,-,-,270000,-,0,0,-,0
64013,01SCS19E210090,CASH,-,-,-,654500,-,0,0,-,0
64014,01SCS19E210091,CASH,-,-,-,59500,-,0,0,-,0
64015,01SCS19E210092,CASH,-,-,-,188000,-,0,0,-,0
64016,01SCS19E210093,CASH,-,-,-,284000,-,0,0,-,0
64017,01SCS19E210094,CASH,-,-,-,356300,-,0,0,-,0
64018,01SCS19E210095,CASH,-,-,-,108000,-,0,0,-,0
64019,01SCS19E210096,CASH,-,-,-,135000,-,0,0,-,0
64020,01SCS19E210097,CASH,-,-,-,284000,-,0,0,-,0
64021,01SCS19E210098,CASH,-,-,-,112000,-,0,0,-,0
64022,01SCS19E210099,CASH,-,-,-,135000,-,0,0,-,0
64023,01SCS19E210100,CASH,-,-,-,98000,-,0,0,-,0
64024,01SCS19E210101,CASH,-,-,-,319500,-,0,0,-,0
64025,01SCS19E210102,CASH,-,-,-,250000,-,0,0,-,0
64026,01SCS19E210103,CASH,-,-,-,425000,-,0,0,-,0
64027,01SCS19E210104,CASH,-,-,-,280000,-,0,0,-,0
64028,01SCS19E210105,CASH,-,-,-,105000,-,0,0,-,0
64031,01SCS19E210108,CASH,-,-,-,276000,-,0,0,-,0
64033,01SCS19E210110,CASH,-,-,-,283500,-,0,0,-,0
64034,01SCS19E210111,CASH,-,-,-,270000,-,0,0,-,0
64035,01SCS19E210112,CASH,-,-,-,504000,-,0,0,-,0
64036,01SCS19E210113,CASH,-,-,-,150000,-,0,0,-,0
64037,01SCS19E210114,CASH,-,-,-,70000,-,0,0,-,0
64039,01SCS19E210116,CASH,-,-,-,92000,-,0,0,-,0
64040,01SCS19E210117,CASH,-,-,-,283000,-,0,0,-,0
64041,01SCS19E210118,CASH,-,-,-,252000,-,0,0,-,0
64042,01SCS19E210119,CASH,-,-,-,315000,-,0,0,-,0
64043,01SCS19E210120,CASH,-,-,-,105000,-,0,0,-,0
64044,01SCS19E210121,CASH,-,-,-,68000,-,0,0,-,0
64045,01SCS19E210122,CASH,-,-,-,68000,-,0,0,-,0
64046,01SCS19E210123,CASH,-,-,-,105000,-,0,0,-,0
64047,01SCS19E210124,CASH,-,-,-,295000,-,0,0,-,0
64048,01SCS19E210125,CASH,-,-,-,435000,-,0,0,-,0
64050,01SCS19E210127,CASH,-,-,-,357000,-,0,0,-,0
64051,01SCS19E210128,CASH,-,-,-,545000,-,0,0,-,0
64052,01SCS19E210129,CASH,-,-,-,240000,-,0,0,-,0
64053,01SCS19E210130,CASH,-,-,-,432000,-,0,0,-,0
64054,01SCS19E210131,CASH,-,-,-,212300,-,0,0,-,0
64055,01SCS19E210132,CASH,-,-,-,252000,-,0,0,-,0
64056,01SCS19E210133,CASH,-,-,-,76000,-,0,0,-,0
64057,01SCS19E210134,CASH,-,-,-,120000,-,0,0,-,0
64058,01SCS19E210135,CASH,-,-,-,252000,-,0,0,-,0
64059,01SCS19E210136,CASH,-,-,-,252000,-,0,0,-,0
64060,01SCS19E210137,CASH,-,-,-,252000,-,0,0,-,0
64061,01SCS19E210138,CASH,-,-,-,375000,-,0,0,-,0
64062,01SCS19E210139,CASH,-,-,-,92000,-,0,0,-,0
64063,01SCS19E210140,CASH,-,-,-,260000,-,0,0,-,0
64064,01SCS19E210141,CASH,-,-,-,255000,-,0,0,-,0
64066,01SCS19E210143,CASH,-,-,-,135000,-,0,0,-,0
64067,01SCS19E210144,CASH,-,-,-,284000,-,0,0,-,0
64068,01SCS19E210145,CASH,-,-,-,225500,-,0,0,-,0
64069,01SCS19E210146,CASH,-,-,-,120000,-,0,0,-,0
64071,01SCS19E210148,CASH,-,-,-,264000,-,0,0,-,0
64072,01SCS19E210149,CASH,-,-,-,220000,-,0,0,-,0
64074,01SCS19E210151,CASH,-,-,-,94500,-,0,0,-,0
64075,01SCS19E210152,CASH,-,-,-,76000,-,0,0,-,0
64076,01SCS19E210153,CASH,-,-,-,67500,-,0,0,-,0
64077,01SCS19E210154,CASH,-,-,-,135000,-,0,0,-,0
64078,01SCS19E210155,CASH,-,-,-,159000,-,0,0,-,0
64079,01SCS19E210156,CASH,-,-,-,315000,-,0,0,-,0
64080,01SCS19E210157,CASH,-,-,-,105000,-,0,0,-,0
64081,01SCS19E210158,CASH,-,-,-,135000,-,0,0,-,0
64082,01SCS19E210159,CASH,-,-,-,294000,-,0,0,-,0
64083,01SCS19E210160,CASH,-,-,-,275000,-,0,0,-,0
64084,01SCS19E210161,CASH,-,-,-,391200,-,0,0,-,0
64085,01SCS19E220001,CASH,-,-,-,550000,-,0,0,-,0
64086,01SCS19E220002,CASH,-,-,-,135000,-,0,0,-,0
64087,01SCS19E220003,CASH,-,-,-,315000,-,0,0,-,0
64088,01SCS19E220004,CASH,-,-,-,1079000,-,0,0,-,0
64089,01SCS19E220005,CASH,-,-,-,135000,-,0,0,-,0
64091,01SCS19E220007,CASH,-,-,-,116000,-,0,0,-,0
64092,01SCS19E220008,CASH,-,-,-,116000,-,0,0,-,0
64093,01SCS19E220009,CASH,-,-,-,217000,-,0,0,-,0
64094,01SCS19E220010,CASH,-,-,-,280000,-,0,0,-,0
64095,01SCS19E220011,CASH,-,-,-,135000,-,0,0,-,0
64096,01SCS19E220012,CASH,-,-,-,236000,-,0,0,-,0
64097,01SCS19E220013,CASH,-,-,-,270000,-,0,0,-,0
64098,01SCS19E220014,CASH,-,-,-,116000,-,0,0,-,0
64099,01SCS19E220015,CASH,-,-,-,240000,-,0,0,-,0
64100,01SCS19E220016,CASH,-,-,-,252000,-,0,0,-,0
64101,01SCS19E220017,CASH,-,-,-,180000,-,0,0,-,0
64102,01SCS19E220018,CASH,-,-,-,312000,-,0,0,-,0
64103,01SCS19E220019,CASH,-,-,-,70000,-,0,0,-,0
64105,01SCS19E220021,CASH,-,-,-,720000,-,0,0,-,0
64106,01SCS19E220022,CASH,-,-,-,308000,-,0,0,-,0
64107,01SCS19E220023,CASH,-,-,-,150000,-,0,0,-,0
64108,01SCS19E220024,CASH,-,-,-,252000,-,0,0,-,0
64109,01SCS19E220025,CASH,-,-,-,135000,-,0,0,-,0
64110,01SCS19E220026,CASH,-,-,-,264000,-,0,0,-,0
64112,01SCS19E220028,CASH,-,-,-,315000,-,0,0,-,0
64113,01SCS19E220029,CASH,-,-,-,116000,-,0,0,-,0
64117,01SCS19E220033,CASH,-,-,-,315000,-,0,0,-,0
64118,01SCS19E220034,CASH,-,-,-,252000,-,0,0,-,0
64120,01SCS19E220036,CASH,-,-,-,270000,-,0,0,-,0
64121,01SCS19E220037,CASH,-,-,-,306000,-,0,0,-,0
64122,01SCS19E220038,CASH,-,-,-,276000,-,0,0,-,0
64123,01SCS19E220039,CASH,-,-,-,135000,-,0,0,-,0
64124,01SCS19E220040,CASH,-,-,-,450000,-,0,0,-,0
64125,01SCS19E220041,CASH,-,-,-,294000,-,0,0,-,0
64126,01SCS19E220042,CASH,-,-,-,664000,-,0,0,-,0
64128,01SCS19E220044,CASH,-,-,-,252000,-,0,0,-,0
64129,01SCS19E220045,CASH,-,-,-,108000,-,0,0,-,0
64130,01SCS19E220046,CASH,-,-,-,383000,-,0,0,-,0
64131,01SCS19E220047,CASH,-,-,-,252000,-,0,0,-,0
64132,01SCS19E220048,CASH,-,-,-,159000,-,0,0,-,0
64133,01SCS19E220049,CASH,-,-,-,76000,-,0,0,-,0
64134,01SCS19E220050,CASH,-,-,-,243000,-,0,0,-,0
64135,01SCS19E220051,CASH,-,-,-,120000,-,0,0,-,0
64136,01SCS19E220052,CASH,-,-,-,189000,-,0,0,-,0
64137,01SCS19E220053,CASH,-,-,-,252000,-,0,0,-,0
64138,01SCS19E220054,CASH,-,-,-,632000,-,0,0,-,0
64141,01SCS19E220057,CASH,-,-,-,315000,-,0,0,-,0
64143,01SCS19E220059,CASH,-,-,-,180000,-,0,0,-,0
64144,01SCS19E220060,CASH,-,-,-,252000,-,0,0,-,0
64145,01SCS19E220061,CASH,-,-,-,94500,-,0,0,-,0
64146,01SCS19E220062,CASH,-,-,-,124000,-,0,0,-,0
64147,01SCS19E220063,CASH,-,-,-,135000,-,0,0,-,0
64148,01SCS19E220064,CASH,-,-,-,252000,-,0,0,-,0
64149,01SCS19E220065,CASH,-,-,-,391000,-,0,0,-,0
64150,01SCS19E220066,CASH,-,-,-,252000,-,0,0,-,0
64151,01SCS19E220067,CASH,-,-,-,624000,-,0,0,-,0
64152,01SCS19E220068,CASH,-,-,-,270000,-,0,0,-,0
64153,01SCS19E220069,CASH,-,-,-,76000,-,0,0,-,0
64154,01SCS19E220070,CASH,-,-,-,252000,-,0,0,-,0
64156,01SCS19E220072,CASH,-,-,-,252000,-,0,0,-,0
64157,01SCS19E220073,CASH,-,-,-,368000,-,0,0,-,0
64158,01SCS19E220074,CASH,-,-,-,252000,-,0,0,-,0
64159,01SCS19E220075,CASH,-,-,-,318000,-,0,0,-,0
64160,01SCS19E220076,CASH,-,-,-,210000,-,0,0,-,0
64161,01SCS19E220077,CASH,-,-,-,284000,-,0,0,-,0
64162,01SCS19E220078,CASH,-,-,-,68000,-,0,0,-,0
64163,01SCS19E220079,CASH,-,-,-,68000,-,0,0,-,0
64164,01SCS19E220080,CASH,-,-,-,294000,-,0,0,-,0
64165,01SCS19E220081,CASH,-,-,-,350000,-,0,0,-,0
64166,01SCS19E220082,CASH,-,-,-,210000,-,0,0,-,0
64167,01SCS19E220083,CASH,-,-,-,247000,-,0,0,-,0
64168,01SCS19E220084,CASH,-,-,-,73500,-,0,0,-,0
64169,01SCS19E220085,CASH,-,-,-,284000,-,0,0,-,0
64170,01SCS19E220086,CASH,-,-,-,270000,-,0,0,-,0
64171,01SCS19E220087,CASH,-,-,-,112000,-,0,0,-,0
64172,01SCS19E220088,CASH,-,-,-,135000,-,0,0,-,0
64173,01SCS19E220089,CASH,-,-,-,300000,-,0,0,-,0
64174,01SCS19E220090,CASH,-,-,-,112000,-,0,0,-,0
64175,01SCS19E220091,CASH,-,-,-,112000,-,0,0,-,0
64176,01SCS19E220092,CASH,-,-,-,252000,-,0,0,-,0
64177,01SCS19E220093,CASH,-,-,-,148000,-,0,0,-,0
64178,01SCS19E220094,CASH,-,-,-,120000,-,0,0,-,0
64179,01SCS19E220095,CASH,-,-,-,1407000,-,0,0,-,0
64180,01SCS19E220096,CASH,-,-,-,285000,-,0,0,-,0
64181,01SCS19E220097,CASH,-,-,-,211000,-,0,0,-,0
64182,01SCS19E220098,CASH,-,-,-,116000,-,0,0,-,0
64183,01SCS19E220099,CASH,-,-,-,144000,-,0,0,-,0
64184,01SCS19E220100,CASH,-,-,-,562200,-,0,0,-,0
64185,01SCS19E220101,CASH,-,-,-,112000,-,0,0,-,0
64186,01SCS19E220102,CASH,-,-,-,300000,-,0,0,-,0
64188,01SCS19E220104,CASH,-,-,-,522000,-,0,0,-,0
64189,01SCS19E220105,CASH,-,-,-,136000,-,0,0,-,0
64190,01SCS19E220106,CASH,-,-,-,135000,-,0,0,-,0
64191,01SCS19E220107,CASH,-,-,-,252000,-,0,0,-,0
64192,01SCS19E220108,CASH,-,-,-,335000,-,0,0,-,0
64193,01SCS19E220109,CASH,-,-,-,312000,-,0,0,-,0
64194,01SCS19E220110,CASH,-,-,-,232000,-,0,0,-,0
64196,01SCS19E220112,CASH,-,-,-,504000,-,0,0,-,0
64197,01SCS19E220113,CASH,-,-,-,267500,-,0,0,-,0
64198,01SCS19E220114,CASH,-,-,-,350000,-,0,0,-,0
64199,01SCS19E220115,CASH,-,-,-,396500,-,0,0,-,0
64200,01SCS19E220116,CASH,-,-,-,270000,-,0,0,-,0
64202,01SCS19E220118,CASH,-,-,-,108000,-,0,0,-,0
64203,01SCS19E220119,CASH,-,-,-,135000,-,0,0,-,0
64204,01SCS19E220120,CASH,-,-,-,252000,-,0,0,-,0
64205,01SCS19E220121,CASH,-,-,-,842000,-,0,0,-,0
64206,01SCS19E220122,CASH,-,-,-,376000,-,0,0,-,0
64207,01SCS19E220123,CASH,-,-,-,163200,-,0,0,-,0
64208,01SCS19E220124,CASH,-,-,-,312000,-,0,0,-,0
64209,01SCS19E220125,CASH,-,-,-,220000,-,0,0,-,0
64210,01SCS19E220126,CASH,-,-,-,252000,-,0,0,-,0
64212,01SCS19E220128,CASH,-,-,-,465000,-,0,0,-,0
64214,01SCS19E220130,CASH,-,-,-,476000,-,0,0,-,0
64215,01SCS19E220131,CASH,-,-,-,116000,-,0,0,-,0
64216,01SCS19E220132,CASH,-,-,-,260000,-,0,0,-,0
64217,01SCS19E220133,CASH,-,-,-,68000,-,0,0,-,0
64218,01SCS19E220134,CASH,-,-,-,276000,-,0,0,-,0
64219,01SCS19E220135,CASH,-,-,-,236000,-,0,0,-,0
64220,01SCS19E220136,CASH,-,-,-,150000,-,0,0,-,0
64222,01SCS19E220138,CASH,-,-,-,252000,-,0,0,-,0
64223,01SCS19E220139,CASH,-,-,-,88000,-,0,0,-,0
64224,01SCS19E220140,CASH,-,-,-,378500,-,0,0,-,0
64225,01SCS19E220141,CASH,-,-,-,135000,-,0,0,-,0
64226,01SCS19E220142,CASH,-,-,-,68000,-,0,0,-,0
64228,01SCS19E220144,CASH,-,-,-,135000,-,0,0,-,0
64229,01SCS19E220145,CASH,-,-,-,135000,-,0,0,-,0
64230,01SCS19E220146,CASH,-,-,-,120000,-,0,0,-,0
64231,01SCS19E220147,CASH,-,-,-,116000,-,0,0,-,0
64232,01SCS19E220148,CASH,-,-,-,300000,-,0,0,-,0
64233,01SCS19E220149,CASH,-,-,-,555000,-,0,0,-,0
64235,01SCS19E220151,CASH,-,-,-,350000,-,0,0,-,0
64236,01SCS19E220152,CASH,-,-,-,252000,-,0,0,-,0
64237,01SCS19E220153,CASH,-,-,-,59500,-,0,0,-,0
64238,01SCS19E220154,CASH,-,-,-,150000,-,0,0,-,0
64240,01SCS19E220156,CASH,-,-,-,494000,-,0,0,-,0
64241,01SCS19E220157,CASH,-,-,-,105000,-,0,0,-,0
64242,01SCS19E220158,CASH,-,-,-,135000,-,0,0,-,0
64243,01SCS19E220159,CASH,-,-,-,315000,-,0,0,-,0
64244,01SCS19E220160,CASH,-,-,-,135000,-,0,0,-,0
64245,01SCS19E220161,CASH,-,-,-,236000,-,0,0,-,0
64246,01SCS19E220162,CASH,-,-,-,116000,-,0,0,-,0
64247,01SCS19E220163,CASH,-,-,-,135000,-,0,0,-,0
64248,01SCS19E220164,CASH,-,-,-,315000,-,0,0,-,0
64249,01SCS19E220165,CASH,-,-,-,232000,-,0,0,-,0
64250,01SCS19E220166,CASH,-,-,-,159000,-,0,0,-,0
64251,01SCS19E220167,CASH,-,-,-,135000,-,0,0,-,0
64252,01SCS19E220168,CASH,-,-,-,180000,-,0,0,-,0
64253,01SCS19E220169,CASH,-,-,-,132000,-,0,0,-,0
64254,01SCS19E220170,CASH,-,-,-,140000,-,0,0,-,0
64256,01SCS19E220172,CASH,-,-,-,315000,-,0,0,-,0
64257,01SCS19E220173,CASH,-,-,-,271000,-,0,0,-,0
64258,01SCS19E220174,CASH,-,-,-,159000,-,0,0,-,0
64259,01SCS19E220175,CASH,-,-,-,451000,-,0,0,-,0
64260,01SCS19E220176,CASH,-,-,-,108000,-,0,0,-,0
64262,01SCS19E230002,CASH,-,-,-,280000,-,0,0,-,0
64264,01SCS19E230004,CASH,-,-,-,159000,-,0,0,-,0
64265,01SCS19E230005,CASH,-,-,-,65000,-,0,0,-,0
64266,01SCS19E230006,CASH,-,-,-,70000,-,0,0,-,0
64267,01SCS19E230007,CASH,-,-,-,236000,-,0,0,-,0
64268,01SCS19E230008,CASH,-,-,-,251000,-,0,0,-,0
64269,01SCS19E230009,CASH,-,-,-,76000,-,0,0,-,0
64271,01SCS19E230011,CASH,-,-,-,315000,-,0,0,-,0
64272,01SCS19E230012,CASH,-,-,-,567000,-,0,0,-,0
64273,01SCS19E230013,CASH,-,-,-,135000,-,0,0,-,0
64274,01SCS19E230014,CASH,-,-,-,135000,-,0,0,-,0
64275,01SCS19E230015,CASH,-,-,-,227500,-,0,0,-,0
64276,01SCS19E230016,CASH,-,-,-,159000,-,0,0,-,0
64277,01SCS19E230017,CASH,-,-,-,135000,-,0,0,-,0
64278,01SCS19E230018,CASH,-,-,-,252000,-,0,0,-,0
64279,01SCS19E230019,CASH,-,-,-,504000,-,0,0,-,0
64281,01SCS19E230021,CASH,-,-,-,350000,-,0,0,-,0
64282,01SCS19E230022,CASH,-,-,-,426200,-,0,0,-,0
64283,01SCS19E230023,CASH,-,-,-,389000,-,0,0,-,0
64284,01SCS19E230024,CASH,-,-,-,290500,-,0,0,-,0
64286,01SCS19E230026,CASH,-,-,-,68000,-,0,0,-,0
64287,01SCS19E230027,CASH,-,-,-,124000,-,0,0,-,0
64288,01SCS19E230028,CASH,-,-,-,691000,-,0,0,-,0
64289,01SCS19E230029,CASH,-,-,-,251000,-,0,0,-,0
64290,01SCS19E230030,CASH,-,-,-,443000,-,0,0,-,0
64291,01SCS19E230031,CASH,-,-,-,120000,-,0,0,-,0
64292,01SCS19E230032,CASH,-,-,-,135000,-,0,0,-,0
64293,01SCS19E230033,CASH,-,-,-,270000,-,0,0,-,0
64294,01SCS19E230034,CASH,-,-,-,316000,-,0,0,-,0
64295,01SCS19E230035,CASH,-,-,-,104300,-,0,0,-,0
64296,01SCS19E230036,CASH,-,-,-,120000,-,0,0,-,0
64297,01SCS19E230037,CASH,-,-,-,108000,-,0,0,-,0
64298,01SCS19E230038,CASH,-,-,-,252000,-,0,0,-,0
64299,01SCS19E230039,CASH,-,-,-,115000,-,0,0,-,0
64300,01SCS19E230040,CASH,-,-,-,120000,-,0,0,-,0
64301,01SCS19E230041,CASH,-,-,-,108000,-,0,0,-,0
64302,01SCS19E230042,CASH,-,-,-,225000,-,0,0,-,0
64303,01SCS19E230043,CASH,-,-,-,140000,-,0,0,-,0
64304,01SCS19E230044,CASH,-,-,-,116000,-,0,0,-,0
64305,01SCS19E230045,CASH,-,-,-,135000,-,0,0,-,0
64306,01SCS19E230046,CASH,-,-,-,116000,-,0,0,-,0
64307,01SCS19E230047,CASH,-,-,-,179000,-,0,0,-,0
64308,01SCS19E230048,CASH,-,-,-,252000,-,0,0,-,0
64309,01SCS19E230049,CASH,-,-,-,224000,-,0,0,-,0
64310,01SCS19E230050,CASH,-,-,-,427000,-,0,0,-,0
64315,01SCS19E230055,CASH,-,-,-,252000,-,0,0,-,0
64316,01SCS19E230056,CASH,-,-,-,159000,-,0,0,-,0
64317,01SCS19E230057,CASH,-,-,-,135000,-,0,0,-,0
64318,01SCS19E230058,CASH,-,-,-,665000,-,0,0,-,0
64319,01SCS19E230059,CASH,-,-,-,360000,-,0,0,-,0
64320,01SCS19E230060,CASH,-,-,-,124000,-,0,0,-,0
64321,01SCS19E230061,CASH,-,-,-,76000,-,0,0,-,0
64322,01SCS19E230062,CASH,-,-,-,140000,-,0,0,-,0
64323,01SCS19E230063,CASH,-,-,-,355000,-,0,0,-,0
64324,01SCS19E230064,CASH,-,-,-,252000,-,0,0,-,0
64325,01SCS19E230065,CASH,-,-,-,252000,-,0,0,-,0
64326,01SCS19E230066,CASH,-,-,-,284000,-,0,0,-,0
64327,01SCS19E230067,CASH,-,-,-,104300,-,0,0,-,0
64330,01SCS19E230070,CASH,-,-,-,116000,-,0,0,-,0
64333,01SCS19E230073,CASH,-,-,-,388000,-,0,0,-,0
64335,01SCS19E230075,CASH,-,-,-,252000,-,0,0,-,0
64336,01SCS19E230076,CASH,-,-,-,120000,-,0,0,-,0
64337,01SCS19E230077,CASH,-,-,-,485200,-,0,0,-,0
64338,01SCS19E230078,CASH,-,-,-,252000,-,0,0,-,0
64339,01SCS19E230079,CASH,-,-,-,264000,-,0,0,-,0
64340,01SCS19E230080,CASH,-,-,-,244000,-,0,0,-,0
64341,01SCS19E230081,CASH,-,-,-,112000,-,0,0,-,0
64342,01SCS19E230082,CASH,-,-,-,120000,-,0,0,-,0
64343,01SCS19E230083,CASH,-,-,-,139500,-,0,0,-,0
64344,01SCS19E230084,CASH,-,-,-,360000,-,0,0,-,0
64345,01SCS19E230085,CASH,-,-,-,322000,-,0,0,-,0
64346,01SCS19E230086,CASH,-,-,-,120000,-,0,0,-,0
64347,01SCS19E230087,CASH,-,-,-,108000,-,0,0,-,0
64348,01SCS19E230088,CASH,-,-,-,315000,-,0,0,-,0
64349,01SCS19E230089,CASH,-,-,-,300000,-,0,0,-,0
64351,01SCS19E230091,CASH,-,-,-,252000,-,0,0,-,0
64353,01SCS19E230093,CASH,-,-,-,272000,-,0,0,-,0
64355,01SCS19E230095,CASH,-,-,-,120000,-,0,0,-,0
64356,01SCS19E230096,CASH,-,-,-,165000,-,0,0,-,0
64357,01SCS19E230097,CASH,-,-,-,251000,-,0,0,-,0
64358,01SCS19E230098,CASH,-,-,-,116000,-,0,0,-,0
64359,01SCS19E230099,CASH,-,-,-,712500,-,0,0,-,0
64360,01SCS19E230100,CASH,-,-,-,284000,-,0,0,-,0
64361,01SCS19E230101,CASH,-,-,-,402000,-,0,0,-,0
64362,01SCS19E230102,CASH,-,-,-,180000,-,0,0,-,0
64363,01SCS19E230103,CASH,-,-,-,120000,-,0,0,-,0
64364,01SCS19E230104,CASH,-,-,-,310000,-,0,0,-,0
64365,01SCS19E230105,CASH,-,-,-,120000,-,0,0,-,0
64366,01SCS19E230106,CASH,-,-,-,269000,-,0,0,-,0
64367,01SCS19E230107,CASH,-,-,-,105000,-,0,0,-,0
64368,01SCS19E230108,CASH,-,-,-,205000,-,0,0,-,0
64369,01SCS19E230109,CASH,-,-,-,315000,-,0,0,-,0
64370,01SCS19E230110,CASH,-,-,-,244000,-,0,0,-,0
64371,01SCS19E230111,CASH,-,-,-,255000,-,0,0,-,0
64372,01SCS19E230112,CASH,-,-,-,135000,-,0,0,-,0
64373,01SCS19E230113,CASH,-,-,-,112000,-,0,0,-,0
64374,01SCS19E230114,CASH,-,-,-,244000,-,0,0,-,0
64375,01SCS19E230115,CASH,-,-,-,252000,-,0,0,-,0
64376,01SCS19E230116,CASH,-,-,-,248000,-,0,0,-,0
64377,01SCS19E230117,CASH,-,-,-,315000,-,0,0,-,0
64378,01SCS19E230118,CASH,-,-,-,120000,-,0,0,-,0
64379,01SCS19E230119,CASH,-,-,-,159000,-,0,0,-,0
64380,01SCS19E230120,CASH,-,-,-,315000,-,0,0,-,0
64381,01SCS19E230121,CASH,-,-,-,112000,-,0,0,-,0
64382,01SCS19E230122,CASH,-,-,-,315000,-,0,0,-,0
64383,01SCS19E230123,CASH,-,-,-,135000,-,0,0,-,0
64384,01SCS19E230124,CASH,-,-,-,135000,-,0,0,-,0
64385,01SCS19E230125,CASH,-,-,-,150000,-,0,0,-,0
64387,01SCS19E230127,CASH,-,-,-,241500,-,0,0,-,0
64388,01SCS19E230128,CASH,-,-,-,168000,-,0,0,-,0
64389,01SCS19E230129,CASH,-,-,-,120000,-,0,0,-,0
64390,01SCS19E230130,CASH,-,-,-,135000,-,0,0,-,0
64391,01SCS19E230131,CASH,-,-,-,135000,-,0,0,-,0
64392,01SCS19E230132,CASH,-,-,-,601500,-,0,0,-,0
64393,01SCS19E230133,CASH,-,-,-,509000,-,0,0,-,0
64395,01SCS19E230135,CASH,-,-,-,116000,-,0,0,-,0
64396,01SCS19E230136,CASH,-,-,-,255000,-,0,0,-,0
64397,01SCS19E230137,CASH,-,-,-,315000,-,0,0,-,0
64398,01SCS19E230138,CASH,-,-,-,252000,-,0,0,-,0
64399,01SCS19E230139,CASH,-,-,-,135000,-,0,0,-,0
64400,01SCS19E230140,CASH,-,-,-,180000,-,0,0,-,0
64401,01SCS19E230141,CASH,-,-,-,252000,-,0,0,-,0
64402,01SCS19E230142,CASH,-,-,-,135000,-,0,0,-,0
64403,01SCS19E230143,CASH,-,-,-,315000,-,0,0,-,0
64404,01SCS19E230144,CASH,-,-,-,116000,-,0,0,-,0
64405,01SCS19E230145,CASH,-,-,-,677000,-,0,0,-,0
64406,01SCS19E230146,CASH,-,-,-,159000,-,0,0,-,0
64407,01SCS19E230147,CASH,-,-,-,155000,-,0,0,-,0
64408,01SCS19E230148,CASH,-,-,-,105000,-,0,0,-,0
64409,01SCS19E230149,CASH,-,-,-,360000,-,0,0,-,0
64410,01SCS19E230150,CASH,-,-,-,135000,-,0,0,-,0
64411,01SCS19E230151,CASH,-,-,-,75000,-,0,0,-,0
64413,01SCS19E230153,CASH,-,-,-,112000,-,0,0,-,0
64414,01SCS19E230154,CASH,-,-,-,300000,-,0,0,-,0
64415,01SCS19E230155,CASH,-,-,-,135000,-,0,0,-,0
64416,01SCS19E230156,CASH,-,-,-,135000,-,0,0,-,0
64417,01SCS19E230157,CASH,-,-,-,310000,-,0,0,-,0
64419,01SCS19E230159,CASH,-,-,-,216000,-,0,0,-,0
64420,01SCS19E230160,CASH,-,-,-,112000,-,0,0,-,0
64421,01SCS19E230161,CASH,-,-,-,68000,-,0,0,-,0
64422,01SCS19E230162,CASH,-,-,-,135000,-,0,0,-,0
64423,01SCS19E230163,CASH,-,-,-,120000,-,0,0,-,0
64424,01SCS19E230164,CASH,-,-,-,252000,-,0,0,-,0
64425,01SCS19E230165,CASH,-,-,-,115500,-,0,0,-,0
64426,01SCS19E230166,CASH,-,-,-,120000,-,0,0,-,0
64429,01SCS19E230169,CASH,-,-,-,236000,-,0,0,-,0
64430,01SCS19E230170,CASH,-,-,-,450000,-,0,0,-,0
64431,01SCS19E230171,CASH,-,-,-,383000,-,0,0,-,0
64432,01SCS19E230172,CASH,-,-,-,108000,-,0,0,-,0
64433,01SCS19E230173,CASH,-,-,-,136000,-,0,0,-,0
64434,01SCS19E230174,CASH,-,-,-,135000,-,0,0,-,0
64435,01SCS19E230175,CASH,-,-,-,315000,-,0,0,-,0
64437,01SCS19E230177,CASH,-,-,-,252000,-,0,0,-,0
64438,01SCS19E230178,CASH,-,-,-,252000,-,0,0,-,0
64440,01SCS19E230180,CASH,-,-,-,135000,-,0,0,-,0
64441,01SCS19E230181,CASH,-,-,-,276000,-,0,0,-,0
64442,01SCS19E230182,CASH,-,-,-,135000,-,0,0,-,0
64443,01SCS19E230183,CASH,-,-,-,368000,-,0,0,-,0
64444,01SCS19E230184,CASH,-,-,-,260000,-,0,0,-,0
64445,01SCS19E230185,CASH,-,-,-,120000,-,0,0,-,0
64446,01SCS19E230186,CASH,-,-,-,280000,-,0,0,-,0
64447,01SCS19E230187,CASH,-,-,-,350000,-,0,0,-,0
64449,01SCS19E230189,CASH,-,-,-,284000,-,0,0,-,0
64450,01SCS19E230190,CASH,-,-,-,280000,-,0,0,-,0
